customerId,shortDate.year,shortDate.month,items.name,items.cost,location.code
BY-957,2016,5,eye glasses,155,A
BY-957,2016,5,soda,8,A
BY-957,2016,5,headphones,90,A
BY-957,2016,5,cups,3,A
BY-957,2016,5,mobile phone,625,A
BY-957,2016,5,television,720,A
BY-957,2016,5,rice,4.25,A
BY-957,2016,5,sneakers,22,A
BY-957,2016,5,fruit,11,A
BY-957,2016,5,vegetables,10,A
BY-957,2016,5,leather bag,320,A
BN-564,2015,1,rice,4.25,D
BN-564,2015,1,paper,5,D
BN-564,2015,1,television,720,D
BN-564,2015,1,computer,1200,D
BN-564,2015,1,shoes,42,D
BN-564,2015,1,chair,99,D
BN-564,2015,1,pencil,8,D
BN-564,2015,1,leather bag,320,D
BN-564,2015,1,headphones,90,D
BN-564,2015,1,books,15,D
BN-564,2015,1,fruit,11,D
BN-564,2015,1,dolls,10,D
BN-564,2015,1,movie ticket,15,D
BN-564,2015,1,mobile phone,625,D
BN-564,2015,1,mechanical pencil,8,D
BN-564,2015,1,bookshelf,125,D
BN-564,2015,1,soda,8,D
BN-564,2015,1,sneakers,22,D
BN-564,2015,1,belt,18.25,D
BN-564,2015,1,cake,12.5,D
CB-479,2016,3,mechanical pencil,8,A
CB-479,2016,3,computer,1200,A
CB-479,2016,3,headphones,90,A
CB-479,2016,3,paper,5,A
BN-657,2011,9,paper,5,D
BN-657,2011,9,mobile phone,625,D
BN-657,2011,9,computer,1200,D
BN-657,2011,9,eye glasses,155,D
BN-657,2011,9,bookshelf,125,D
BN-657,2011,9,belt,18.25,D
BN-657,2011,9,leather bag,320,D
BY-819,2014,2,mobile phone,625,A
CA-202,2013,8,eye glasses,155,B
CA-202,2013,8,books,15,B
CA-202,2013,8,cups,3,B
CA-202,2013,8,soda,8,B
CA-202,2013,8,mobile phone,625,B
CA-202,2013,8,shoes,42,B
CA-202,2013,8,vegetables,10,B
CA-202,2013,8,cake,12.5,B
CA-202,2013,8,television,720,B
CA-202,2013,8,belt,18.25,B
CA-202,2013,8,xbox,250,B
CA-202,2013,8,mechanical pencil,8,B
CA-202,2013,8,fruit,11,B
CA-202,2013,8,paper,5,B
CA-202,2013,8,rice,4.25,B
CA-202,2013,8,bookshelf,125,B
CA-202,2013,8,sneakers,22,B
CA-202,2013,8,headphones,90,B
CA-202,2013,8,computer,1200,B
BO-893,2012,2,cups,3,C
BO-893,2012,2,leather bag,320,C
BO-893,2012,2,paper,5,C
BO-893,2012,2,vegetables,10,C
BO-893,2012,2,belt,18.25,C
BO-893,2012,2,rice,4.25,C
BO-893,2012,2,computer,1200,C
BO-893,2012,2,headphones,90,C
BO-893,2012,2,chair,99,C
BO-493,2011,2,television,720,A
BO-493,2011,2,cake,12.5,A
BO-493,2011,2,vegetables,10,A
BO-493,2011,2,mobile phone,625,A
BO-493,2011,2,belt,18.25,A
BO-493,2011,2,rice,4.25,A
BO-493,2011,2,eye glasses,155,A
BO-493,2011,2,xbox,250,A
BO-493,2011,2,leather bag,320,A
BS-111,2014,7,bookshelf,125,B
BM-183,2012,2,eye glasses,155,A
BM-183,2012,2,soda,8,A
BM-183,2012,2,television,720,A
BM-183,2012,2,computer,1200,A
BM-183,2012,2,printer,250,A
BM-183,2012,2,belt,18.25,A
BV-764,2012,3,sneakers,22,C
BV-764,2012,3,computer,1200,C
BV-764,2012,3,books,15,C
BV-764,2012,3,television,720,C
BV-764,2012,3,mechanical pencil,8,C
BV-764,2012,3,soda,8,C
BV-764,2012,3,vegetables,10,C
BV-764,2012,3,rice,4.25,C
BX-334,2012,1,cups,3,B
BX-334,2012,1,headphones,90,B
BX-334,2012,1,books,15,B
BX-334,2012,1,fruit,11,B
BX-334,2012,1,rice,4.25,B
BX-334,2012,1,sneakers,22,B
BX-334,2012,1,cake,12.5,B
BM-951,2014,11,eye glasses,155,C
BM-951,2014,11,books,15,C
BM-951,2014,11,vegetables,10,C
BM-951,2014,11,mobile phone,625,C
BM-951,2014,11,movie ticket,15,C
BM-951,2014,11,soda,8,C
BM-951,2014,11,bookshelf,125,C
CA-155,2016,7,cake,12.5,C
CA-155,2016,7,xbox,250,C
CA-155,2016,7,television,720,C
CA-155,2016,7,books,15,C
CA-155,2016,7,bookshelf,125,C
CA-155,2016,7,dolls,10,C
CA-155,2016,7,computer,1200,C
CA-155,2016,7,printer,250,C
BZ-823,2011,12,cake,12.5,D
BZ-823,2011,12,belt,18.25,D
BZ-823,2011,12,dolls,10,D
BS-226,2013,8,sneakers,22,A
BT-850,2014,11,cake,12.5,C
BT-850,2014,11,dolls,10,C
BT-850,2014,11,xbox,250,C
CB-619,2012,12,paper,5,C
CB-619,2012,12,rice,4.25,C
CB-619,2012,12,printer,250,C
BV-634,2011,7,chair,99,C
BV-634,2011,7,computer,1200,C
BV-634,2011,7,books,15,C
BV-634,2011,7,shoes,42,C
BV-634,2011,7,mobile phone,625,C
BV-634,2011,7,paper,5,C
BV-634,2011,7,leather bag,320,C
BV-634,2011,7,fruit,11,C
BV-634,2011,7,printer,250,C
BV-634,2011,7,television,720,C
BV-634,2011,7,eye glasses,155,C
BV-634,2011,7,rice,4.25,C
BV-634,2011,7,cake,12.5,C
BV-634,2011,7,pencil,8,C
BV-634,2011,7,belt,18.25,C
BV-634,2011,7,movie ticket,15,C
BV-634,2011,7,headphones,90,C
BV-634,2011,7,bookshelf,125,C
BV-634,2011,7,xbox,250,C
BV-634,2011,7,soda,8,C
BX-722,2016,12,eye glasses,155,C
BX-722,2016,12,books,15,C
BX-722,2016,12,soda,8,C
BX-722,2016,12,movie ticket,15,C
BX-722,2016,12,sneakers,22,C
BX-722,2016,12,pencil,8,C
BX-722,2016,12,mobile phone,625,C
BX-722,2016,12,mechanical pencil,8,C
BX-722,2016,12,chair,99,C
BN-366,2015,10,pencil,8,A
BW-424,2011,6,books,15,A
BW-424,2011,6,xbox,250,A
BW-424,2011,6,headphones,90,A
BW-424,2011,6,bookshelf,125,A
BW-424,2011,6,eye glasses,155,A
BW-424,2011,6,mechanical pencil,8,A
BW-424,2011,6,cake,12.5,A
BW-424,2011,6,vegetables,10,A
BW-424,2011,6,television,720,A
BW-424,2011,6,sneakers,22,A
BT-423,2012,10,chair,99,A
BT-423,2012,10,movie ticket,15,A
BT-423,2012,10,bookshelf,125,A
BR-490,2011,10,paper,5,B
BR-490,2011,10,belt,18.25,B
BR-490,2011,10,soda,8,B
BR-490,2011,10,mobile phone,625,B
BT-787,2016,2,shoes,42,C
BT-787,2016,2,dolls,10,C
BT-787,2016,2,rice,4.25,C
BN-600,2011,10,books,15,A
BN-600,2011,10,cake,12.5,A
BN-600,2011,10,belt,18.25,A
BQ-163,2016,1,paper,5,A
BQ-163,2016,1,movie ticket,15,A
BQ-163,2016,1,cups,3,A
BQ-163,2016,1,leather bag,320,A
BQ-163,2016,1,vegetables,10,A
BQ-163,2016,1,eye glasses,155,A
BQ-163,2016,1,headphones,90,A
BT-477,2013,4,soda,8,B
BT-477,2013,4,dolls,10,B
BT-477,2013,4,bookshelf,125,B
BT-477,2013,4,printer,250,B
BQ-622,2011,10,belt,18.25,C
BQ-622,2011,10,chair,99,C
BQ-622,2011,10,mechanical pencil,8,C
BQ-622,2011,10,cups,3,C
BQ-622,2011,10,paper,5,C
BQ-622,2011,10,rice,4.25,C
BQ-622,2011,10,leather bag,320,C
BQ-622,2011,10,books,15,C
BS-723,2013,8,television,720,B
BS-723,2013,8,printer,250,B
BS-723,2013,8,belt,18.25,B
BS-723,2013,8,dolls,10,B
BS-723,2013,8,mobile phone,625,B
BS-723,2013,8,bookshelf,125,B
BS-723,2013,8,movie ticket,15,B
BS-723,2013,8,soda,8,B
BS-723,2013,8,eye glasses,155,B
BW-811,2016,5,sneakers,22,A
BW-811,2016,5,vegetables,10,A
BW-811,2016,5,mobile phone,625,A
BW-811,2016,5,books,15,A
BW-811,2016,5,chair,99,A
BW-811,2016,5,dolls,10,A
BW-811,2016,5,computer,1200,A
BW-811,2016,5,cups,3,A
BM-135,2012,7,television,720,A
BM-135,2012,7,mobile phone,625,A
BM-135,2012,7,pencil,8,A
BM-135,2012,7,vegetables,10,A
BM-135,2012,7,dolls,10,A
BM-135,2012,7,cups,3,A
BM-135,2012,7,paper,5,A
BM-135,2012,7,shoes,42,A
BM-135,2012,7,eye glasses,155,A
BM-135,2012,7,mechanical pencil,8,A
BZ-380,2017,1,rice,4.25,A
BZ-380,2017,1,mechanical pencil,8,A
BZ-380,2017,1,sneakers,22,A
BZ-380,2017,1,fruit,11,A
BZ-380,2017,1,xbox,250,A
BZ-380,2017,1,books,15,A
BX-308,2014,5,soda,8,B
BX-308,2014,5,bookshelf,125,B
BX-308,2014,5,movie ticket,15,B
BX-308,2014,5,eye glasses,155,B
BX-308,2014,5,cake,12.5,B
BX-308,2014,5,leather bag,320,B
BX-308,2014,5,television,720,B
BX-308,2014,5,books,15,B
BW-367,2014,8,television,720,B
BW-367,2014,8,paper,5,B
BW-367,2014,8,rice,4.25,B
BW-367,2014,8,pencil,8,B
BY-493,2013,2,leather bag,320,B
BY-493,2013,2,bookshelf,125,B
BY-493,2013,2,fruit,11,B
BY-493,2013,2,rice,4.25,B
BY-493,2013,2,movie ticket,15,B
BY-493,2013,2,dolls,10,B
BY-493,2013,2,eye glasses,155,B
BN-339,2014,12,belt,18.25,C
BN-339,2014,12,rice,4.25,C
BN-339,2014,12,fruit,11,C
BN-339,2014,12,dolls,10,C
BQ-766,2015,3,soda,8,C
BX-802,2014,7,paper,5,B
BX-802,2014,7,chair,99,B
BS-522,2013,7,mechanical pencil,8,B
BS-522,2013,7,bookshelf,125,B
BS-522,2013,7,pencil,8,B
BS-522,2013,7,printer,250,B
CA-635,2016,3,books,15,B
CA-635,2016,3,pencil,8,B
CA-635,2016,3,bookshelf,125,B
CA-635,2016,3,leather bag,320,B
CA-635,2016,3,shoes,42,B
CA-635,2016,3,cake,12.5,B
CA-635,2016,3,eye glasses,155,B
CA-635,2016,3,printer,250,B
CA-635,2016,3,chair,99,B
CA-635,2016,3,vegetables,10,B
BT-569,2015,1,fruit,11,D
BT-569,2015,1,belt,18.25,D
BT-569,2015,1,cake,12.5,D
BT-569,2015,1,rice,4.25,D
BT-569,2015,1,dolls,10,D
BT-569,2015,1,soda,8,D
BT-569,2015,1,sneakers,22,D
BT-569,2015,1,television,720,D
BX-632,2016,11,belt,18.25,C
BX-632,2016,11,shoes,42,C
BX-632,2016,11,leather bag,320,C
BX-632,2016,11,computer,1200,C
BX-632,2016,11,headphones,90,C
BS-407,2013,7,television,720,A
BS-407,2013,7,xbox,250,A
BS-407,2013,7,bookshelf,125,A
BS-407,2013,7,fruit,11,A
BS-407,2013,7,dolls,10,A
BS-324,2012,11,mobile phone,625,D
BS-324,2012,11,computer,1200,D
BP-184,2012,8,paper,5,D
BP-184,2012,8,soda,8,D
BP-184,2012,8,belt,18.25,D
BP-184,2012,8,mobile phone,625,D
BP-184,2012,8,xbox,250,D
BP-184,2012,8,leather bag,320,D
BP-184,2012,8,movie ticket,15,D
BS-944,2011,12,eye glasses,155,D
BS-944,2011,12,dolls,10,D
BS-944,2011,12,xbox,250,D
BS-944,2011,12,mobile phone,625,D
BS-944,2011,12,bookshelf,125,D
BS-944,2011,12,printer,250,D
BS-944,2011,12,rice,4.25,D
BS-944,2011,12,sneakers,22,D
BS-944,2011,12,books,15,D
BR-886,2012,12,dolls,10,A
BR-886,2012,12,movie ticket,15,A
BR-886,2012,12,leather bag,320,A
BR-886,2012,12,rice,4.25,A
BR-886,2012,12,bookshelf,125,A
BR-886,2012,12,mobile phone,625,A
BR-886,2012,12,sneakers,22,A
BR-886,2012,12,mechanical pencil,8,A
BQ-538,2014,6,rice,4.25,C
BQ-538,2014,6,cups,3,C
BQ-538,2014,6,shoes,42,C
CA-983,2013,10,dolls,10,C
BR-934,2014,6,headphones,90,D
BR-934,2014,6,printer,250,D
BR-934,2014,6,computer,1200,D
BR-934,2014,6,dolls,10,D
BR-934,2014,6,chair,99,D
CA-356,2014,1,dolls,10,D
CA-356,2014,1,books,15,D
CA-356,2014,1,movie ticket,15,D
CA-356,2014,1,leather bag,320,D
CA-356,2014,1,printer,250,D
CA-356,2014,1,pencil,8,D
CA-356,2014,1,eye glasses,155,D
CA-356,2014,1,chair,99,D
CA-356,2014,1,computer,1200,D
CA-356,2014,1,fruit,11,D
CA-356,2014,1,television,720,D
CA-356,2014,1,shoes,42,D
CA-356,2014,1,rice,4.25,D
CA-356,2014,1,cake,12.5,D
CA-356,2014,1,mechanical pencil,8,D
CA-356,2014,1,soda,8,D
CA-356,2014,1,belt,18.25,D
BZ-767,2011,7,chair,99,D
BZ-767,2011,7,computer,1200,D
BZ-767,2011,7,shoes,42,D
BZ-767,2011,7,vegetables,10,D
BZ-767,2011,7,movie ticket,15,D
BZ-767,2011,7,pencil,8,D
BZ-767,2011,7,mechanical pencil,8,D
CA-469,2014,11,pencil,8,A
CA-469,2014,11,paper,5,A
BO-651,2015,10,movie ticket,15,D
BO-651,2015,10,books,15,D
BO-651,2015,10,cake,12.5,D
BO-651,2015,10,eye glasses,155,D
BO-651,2015,10,pencil,8,D
BO-651,2015,10,fruit,11,D
BO-651,2015,10,computer,1200,D
BO-651,2015,10,headphones,90,D
BO-651,2015,10,sneakers,22,D
BO-651,2015,10,rice,4.25,D
BO-651,2015,10,xbox,250,D
BO-651,2015,10,mechanical pencil,8,D
BO-651,2015,10,dolls,10,D
BO-651,2015,10,chair,99,D
BO-651,2015,10,cups,3,D
BO-651,2015,10,shoes,42,D
BO-651,2015,10,bookshelf,125,D
BO-651,2015,10,soda,8,D
BT-874,2013,4,chair,99,B
BT-874,2013,4,xbox,250,B
BT-874,2013,4,vegetables,10,B
BT-874,2013,4,cake,12.5,B
BT-874,2013,4,belt,18.25,B
BT-874,2013,4,mechanical pencil,8,B
BT-874,2013,4,books,15,B
BT-874,2013,4,cups,3,B
BT-874,2013,4,leather bag,320,B
BT-874,2013,4,dolls,10,B
BT-874,2013,4,fruit,11,B
BT-874,2013,4,shoes,42,B
BT-874,2013,4,soda,8,B
BT-874,2013,4,headphones,90,B
BT-874,2013,4,movie ticket,15,B
BT-874,2013,4,printer,250,B
BT-874,2013,4,paper,5,B
BT-874,2013,4,computer,1200,B
BT-874,2013,4,eye glasses,155,B
BT-874,2013,4,rice,4.25,B
BT-874,2013,4,television,720,B
BT-874,2013,4,bookshelf,125,B
BT-874,2013,4,mobile phone,625,B
BO-864,2016,5,fruit,11,A
BO-864,2016,5,shoes,42,A
BR-944,2013,10,books,15,B
BR-944,2013,10,pencil,8,B
BR-944,2013,10,fruit,11,B
BR-944,2013,10,leather bag,320,B
BR-944,2013,10,cups,3,B
BR-944,2013,10,rice,4.25,B
BR-944,2013,10,movie ticket,15,B
BR-944,2013,10,shoes,42,B
BR-944,2013,10,dolls,10,B
BR-944,2013,10,chair,99,B
BX-886,2013,11,cups,3,D
BX-886,2013,11,leather bag,320,D
BX-886,2013,11,television,720,D
BX-886,2013,11,fruit,11,D
BX-886,2013,11,headphones,90,D
BX-886,2013,11,eye glasses,155,D
BX-886,2013,11,vegetables,10,D
BX-886,2013,11,computer,1200,D
BX-886,2013,11,printer,250,D
BX-886,2013,11,mobile phone,625,D
BV-850,2014,12,television,720,A
BV-850,2014,12,leather bag,320,A
BV-850,2014,12,paper,5,A
BV-850,2014,12,dolls,10,A
BV-850,2014,12,headphones,90,A
BV-850,2014,12,printer,250,A
BV-850,2014,12,rice,4.25,A
BV-850,2014,12,books,15,A
BV-850,2014,12,shoes,42,A
CA-635,2017,1,rice,4.25,A
CA-635,2017,1,xbox,250,A
CA-635,2017,1,soda,8,A
CA-635,2017,1,vegetables,10,A
CA-635,2017,1,headphones,90,A
CA-635,2017,1,dolls,10,A
CA-635,2017,1,eye glasses,155,A
CA-635,2017,1,shoes,42,A
CA-635,2017,1,movie ticket,15,A
CA-635,2017,1,sneakers,22,A
CA-635,2017,1,books,15,A
CA-635,2017,1,chair,99,A
CA-635,2017,1,mechanical pencil,8,A
CA-635,2017,1,bookshelf,125,A
CA-635,2017,1,computer,1200,A
CA-635,2017,1,leather bag,320,A
CA-635,2017,1,mobile phone,625,A
CA-635,2017,1,pencil,8,A
CA-635,2017,1,television,720,A
CA-635,2017,1,cups,3,A
CA-635,2017,1,cake,12.5,A
BU-128,2014,8,fruit,11,A
BU-128,2014,8,soda,8,A
BU-128,2014,8,paper,5,A
BY-519,2015,2,paper,5,A
BY-519,2015,2,cups,3,A
BY-519,2015,2,books,15,A
BY-519,2015,2,xbox,250,A
BN-830,2013,6,soda,8,B
BN-830,2013,6,computer,1200,B
BN-830,2013,6,xbox,250,B
BN-830,2013,6,vegetables,10,B
BN-830,2013,6,leather bag,320,B
BN-830,2013,6,fruit,11,B
BN-830,2013,6,dolls,10,B
BN-830,2013,6,mechanical pencil,8,B
BQ-407,2014,6,bookshelf,125,C
BQ-407,2014,6,shoes,42,C
BQ-407,2014,6,books,15,C
BQ-407,2014,6,paper,5,C
BR-908,2016,10,dolls,10,C
BR-908,2016,10,cups,3,C
BR-908,2016,10,printer,250,C
BR-908,2016,10,rice,4.25,C
BR-908,2016,10,headphones,90,C
BR-908,2016,10,xbox,250,C
BP-782,2012,1,headphones,90,A
BP-782,2012,1,sneakers,22,A
BP-782,2012,1,television,720,A
BP-782,2012,1,pencil,8,A
BP-782,2012,1,chair,99,A
BP-782,2012,1,shoes,42,A
BP-782,2012,1,mechanical pencil,8,A
BP-782,2012,1,mobile phone,625,A
BP-782,2012,1,eye glasses,155,A
BN-139,2014,9,sneakers,22,A
BN-139,2014,9,cake,12.5,A
BN-139,2014,9,leather bag,320,A
BN-139,2014,9,pencil,8,A
BN-139,2014,9,mobile phone,625,A
BN-139,2014,9,vegetables,10,A
BN-139,2014,9,shoes,42,A
BW-352,2011,5,dolls,10,C
BW-352,2011,5,xbox,250,C
BW-352,2011,5,cups,3,C
BW-352,2011,5,paper,5,C
BW-352,2011,5,vegetables,10,C
BW-352,2011,5,belt,18.25,C
BW-352,2011,5,books,15,C
BW-352,2011,5,pencil,8,C
BW-352,2011,5,headphones,90,C
BW-352,2011,5,movie ticket,15,C
BW-352,2011,5,cake,12.5,C
BW-352,2011,5,printer,250,C
BW-352,2011,5,bookshelf,125,C
BW-352,2011,5,chair,99,C
BW-352,2011,5,shoes,42,C
BW-352,2011,5,fruit,11,C
BW-352,2011,5,mechanical pencil,8,C
BW-352,2011,5,computer,1200,C
BW-352,2011,5,television,720,C
BW-352,2011,5,mobile phone,625,C
BR-273,2014,1,xbox,250,D
BR-273,2014,1,rice,4.25,D
BR-273,2014,1,belt,18.25,D
BR-273,2014,1,shoes,42,D
BR-273,2014,1,mechanical pencil,8,D
BR-273,2014,1,chair,99,D
BR-273,2014,1,soda,8,D
BP-798,2015,7,dolls,10,B
BX-182,2012,7,mobile phone,625,B
BX-182,2012,7,television,720,B
BX-182,2012,7,books,15,B
BX-182,2012,7,bookshelf,125,B
BX-182,2012,7,sneakers,22,B
BY-304,2014,2,xbox,250,D
BY-304,2014,2,television,720,D
BY-304,2014,2,leather bag,320,D
BY-304,2014,2,shoes,42,D
BY-304,2014,2,headphones,90,D
BY-304,2014,2,rice,4.25,D
BY-304,2014,2,eye glasses,155,D
BY-304,2014,2,dolls,10,D
BY-304,2014,2,vegetables,10,D
BY-304,2014,2,pencil,8,D
BY-304,2014,2,cake,12.5,D
BY-304,2014,2,printer,250,D
BY-304,2014,2,soda,8,D
BY-304,2014,2,belt,18.25,D
BY-304,2014,2,movie ticket,15,D
BY-304,2014,2,cups,3,D
BY-304,2014,2,mobile phone,625,D
BY-304,2014,2,fruit,11,D
BY-304,2014,2,mechanical pencil,8,D
CA-500,2013,5,books,15,D
CA-500,2013,5,television,720,D
BT-956,2013,10,mobile phone,625,B
BT-956,2013,10,cups,3,B
BT-956,2013,10,fruit,11,B
BT-956,2013,10,mechanical pencil,8,B
BT-956,2013,10,cake,12.5,B
BT-956,2013,10,chair,99,B
BT-956,2013,10,printer,250,B
BT-956,2013,10,rice,4.25,B
BT-956,2013,10,books,15,B
BT-956,2013,10,headphones,90,B
BT-956,2013,10,leather bag,320,B
BT-956,2013,10,eye glasses,155,B
BT-956,2013,10,television,720,B
BT-956,2013,10,soda,8,B
BT-956,2013,10,bookshelf,125,B
BT-956,2013,10,paper,5,B
BT-956,2013,10,pencil,8,B
BT-956,2013,10,computer,1200,B
BT-956,2013,10,shoes,42,B
BN-224,2012,8,rice,4.25,B
BO-992,2017,1,computer,1200,B
BO-992,2017,1,eye glasses,155,B
BO-992,2017,1,cups,3,B
BO-992,2017,1,rice,4.25,B
BO-992,2017,1,headphones,90,B
BO-992,2017,1,leather bag,320,B
BO-992,2017,1,cake,12.5,B
BO-992,2017,1,books,15,B
BY-292,2012,7,paper,5,C
BY-292,2012,7,leather bag,320,C
BY-292,2012,7,pencil,8,C
BY-292,2012,7,mechanical pencil,8,C
BY-292,2012,7,bookshelf,125,C
BO-261,2016,8,pencil,8,A
BO-261,2016,8,printer,250,A
BO-261,2016,8,sneakers,22,A
BO-261,2016,8,shoes,42,A
BO-261,2016,8,mechanical pencil,8,A
BZ-383,2012,10,soda,8,D
BZ-383,2012,10,leather bag,320,D
BZ-383,2012,10,shoes,42,D
BZ-383,2012,10,movie ticket,15,D
BZ-383,2012,10,books,15,D
BZ-383,2012,10,computer,1200,D
BZ-383,2012,10,television,720,D
BZ-383,2012,10,eye glasses,155,D
BZ-383,2012,10,xbox,250,D
BZ-383,2012,10,sneakers,22,D
BM-869,2011,2,mechanical pencil,8,A
BM-869,2011,2,belt,18.25,A
BM-869,2011,2,printer,250,A
BM-869,2011,2,paper,5,A
BM-869,2011,2,leather bag,320,A
BM-869,2011,2,cake,12.5,A
BM-869,2011,2,dolls,10,A
BM-869,2011,2,cups,3,A
BM-869,2011,2,headphones,90,A
BM-869,2011,2,rice,4.25,A
BM-869,2011,2,pencil,8,A
BM-869,2011,2,movie ticket,15,A
BM-869,2011,2,television,720,A
BM-869,2011,2,eye glasses,155,A
BM-869,2011,2,sneakers,22,A
BM-869,2011,2,mobile phone,625,A
BM-869,2011,2,xbox,250,A
BM-869,2011,2,fruit,11,A
BM-869,2011,2,bookshelf,125,A
BM-869,2011,2,chair,99,A
BM-869,2011,2,shoes,42,A
BM-573,2013,3,vegetables,10,D
BS-944,2016,2,fruit,11,C
BS-944,2016,2,belt,18.25,C
BS-944,2016,2,rice,4.25,C
BS-944,2016,2,shoes,42,C
BS-944,2016,2,xbox,250,C
BS-944,2016,2,pencil,8,C
BS-944,2016,2,computer,1200,C
BS-944,2016,2,printer,250,C
BS-944,2016,2,eye glasses,155,C
BS-944,2016,2,mechanical pencil,8,C
CB-262,2013,12,television,720,A
CB-262,2013,12,vegetables,10,A
CB-262,2013,12,printer,250,A
BO-930,2014,7,bookshelf,125,B
BO-930,2014,7,movie ticket,15,B
BO-930,2014,7,paper,5,B
BO-930,2014,7,dolls,10,B
BO-930,2014,7,eye glasses,155,B
BO-930,2014,7,belt,18.25,B
BO-930,2014,7,printer,250,B
BO-930,2014,7,cake,12.5,B
BO-930,2014,7,television,720,B
BO-930,2014,7,mobile phone,625,B
BY-686,2015,9,computer,1200,A
BY-686,2015,9,shoes,42,A
BY-686,2015,9,xbox,250,A
BY-686,2015,9,vegetables,10,A
BY-686,2015,9,belt,18.25,A
BY-686,2015,9,mobile phone,625,A
BY-686,2015,9,headphones,90,A
BY-686,2015,9,cake,12.5,A
BY-686,2015,9,sneakers,22,A
BX-673,2014,2,television,720,C
BX-673,2014,2,fruit,11,C
CA-255,2015,12,belt,18.25,A
CA-255,2015,12,dolls,10,A
CA-255,2015,12,rice,4.25,A
BR-154,2016,6,mobile phone,625,C
BR-154,2016,6,shoes,42,C
BR-154,2016,6,paper,5,C
BR-154,2016,6,cake,12.5,C
BR-154,2016,6,headphones,90,C
BO-261,2013,11,chair,99,D
BO-261,2013,11,television,720,D
BN-625,2012,10,mobile phone,625,D
BN-625,2012,10,movie ticket,15,D
BN-625,2012,10,shoes,42,D
BN-625,2012,10,chair,99,D
BN-625,2012,10,soda,8,D
BU-171,2015,3,movie ticket,15,C
BU-171,2015,3,leather bag,320,C
BU-171,2015,3,chair,99,C
BU-171,2015,3,pencil,8,C
BU-171,2015,3,paper,5,C
BU-171,2015,3,belt,18.25,C
BU-171,2015,3,television,720,C
BU-171,2015,3,dolls,10,C
BU-171,2015,3,mechanical pencil,8,C
BU-171,2015,3,computer,1200,C
BU-171,2015,3,headphones,90,C
BU-171,2015,3,books,15,C
BU-171,2015,3,eye glasses,155,C
BU-171,2015,3,rice,4.25,C
BU-171,2015,3,vegetables,10,C
BU-171,2015,3,xbox,250,C
BU-171,2015,3,fruit,11,C
BY-888,2012,4,computer,1200,C
BY-888,2012,4,xbox,250,C
BP-643,2012,6,cups,3,C
BP-643,2012,6,bookshelf,125,C
BP-643,2012,6,television,720,C
BP-643,2012,6,printer,250,C
BP-643,2012,6,books,15,C
BP-643,2012,6,belt,18.25,C
BP-643,2012,6,rice,4.25,C
BP-643,2012,6,shoes,42,C
BP-643,2012,6,fruit,11,C
BP-643,2012,6,movie ticket,15,C
BP-643,2012,6,cake,12.5,C
BP-643,2012,6,dolls,10,C
BP-643,2012,6,vegetables,10,C
BP-643,2012,6,pencil,8,C
BP-643,2012,6,sneakers,22,C
BP-643,2012,6,xbox,250,C
BP-643,2012,6,soda,8,C
BP-643,2012,6,computer,1200,C
BP-636,2016,4,dolls,10,C
BP-636,2016,4,shoes,42,C
BP-636,2016,4,bookshelf,125,C
BP-636,2016,4,printer,250,C
BP-636,2016,4,eye glasses,155,C
BP-636,2016,4,leather bag,320,C
BP-636,2016,4,paper,5,C
BP-636,2016,4,rice,4.25,C
BP-636,2016,4,vegetables,10,C
BP-636,2016,4,headphones,90,C
BT-777,2011,8,fruit,11,D
BT-777,2011,8,soda,8,D
BT-777,2011,8,dolls,10,D
BT-777,2011,8,bookshelf,125,D
BT-777,2011,8,vegetables,10,D
BT-777,2011,8,books,15,D
BT-777,2011,8,cake,12.5,D
BR-363,2015,3,belt,18.25,A
BR-363,2015,3,mobile phone,625,A
BR-363,2015,3,xbox,250,A
BR-363,2015,3,eye glasses,155,A
BR-363,2015,3,pencil,8,A
BR-363,2015,3,paper,5,A
BR-363,2015,3,vegetables,10,A
BR-363,2015,3,cake,12.5,A
BR-363,2015,3,computer,1200,A
BR-363,2015,3,chair,99,A
BR-363,2015,3,sneakers,22,A
BR-363,2015,3,books,15,A
BR-363,2015,3,leather bag,320,A
BR-363,2015,3,dolls,10,A
BR-363,2015,3,shoes,42,A
BR-363,2015,3,headphones,90,A
BR-363,2015,3,printer,250,A
BR-363,2015,3,movie ticket,15,A
BO-981,2016,6,pencil,8,A
BQ-518,2012,10,bookshelf,125,C
BQ-518,2012,10,sneakers,22,C
BQ-518,2012,10,cups,3,C
BQ-518,2012,10,mechanical pencil,8,C
BY-282,2015,9,sneakers,22,B
BY-282,2015,9,chair,99,B
BY-282,2015,9,shoes,42,B
BY-282,2015,9,computer,1200,B
BY-282,2015,9,dolls,10,B
BY-282,2015,9,bookshelf,125,B
BY-282,2015,9,belt,18.25,B
BY-282,2015,9,headphones,90,B
BY-282,2015,9,television,720,B
BY-282,2015,9,printer,250,B
CA-874,2017,1,pencil,8,C
CA-874,2017,1,paper,5,C
CA-874,2017,1,television,720,C
CA-874,2017,1,mechanical pencil,8,C
CA-874,2017,1,vegetables,10,C
BP-525,2013,6,paper,5,D
BP-525,2013,6,computer,1200,D
BP-525,2013,6,pencil,8,D
BP-525,2013,6,printer,250,D
BP-525,2013,6,mechanical pencil,8,D
BP-525,2013,6,headphones,90,D
BP-525,2013,6,dolls,10,D
BP-525,2013,6,cups,3,D
